,Date,Open,High,Low,Close      Close price adjusted for splits.,Adj Close      Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,Volume
630,"Apr 4, 2022",26.73,27.56,26.61,27.36,27.32,"397,120,000"
631,"Apr 1, 2022",27.38,27.50,26.27,26.71,26.67,"517,235,000"
632,"Mar 31, 2022",27.78,28.25,27.27,27.29,27.25,"523,440,000"
633,"Mar 30, 2022",28.30,28.50,27.50,27.69,27.65,"463,487,000"
634,"Mar 29, 2022",28.69,28.95,27.98,28.66,28.62,"488,984,000"
635,"Mar 28, 2022",27.76,28.25,27.21,28.22,28.18,"425,494,000"
636,"Mar 25, 2022",27.89,28.36,27.27,27.69,27.65,"579,016,000"
637,"Mar 24, 2022",26.17,28.32,25.91,28.15,28.11,"877,379,000"
638,"Mar 23, 2022",26.13,26.61,25.58,25.63,25.60,"502,120,000"
639,"Mar 22, 2022",26.73,27.24,26.07,26.52,26.49,"547,007,000"
640,"Mar 21, 2022",26.51,27.15,25.97,26.73,26.70,"591,727,000"
641,"Mar 18, 2022",24.80,26.57,24.62,26.45,26.42,"730,719,000"
642,"Mar 17, 2022",24.12,24.84,23.91,24.77,24.73,"471,941,000"
643,"Mar 16, 2022",23.50,24.60,23.17,24.50,24.46,"671,422,000"
644,"Mar 15, 2022",21.52,23.04,21.32,22.97,22.94,"491,996,000"
645,"Mar 14, 2022",21.87,22.26,21.16,21.33,21.30,"385,354,000"
646,"Mar 11, 2022",23.02,23.15,22.05,22.10,22.07,"367,209,000"
647,"Mar 10, 2022",22.53,22.79,21.88,22.66,22.63,"428,066,000"
648,"Mar 9, 2022",22.39,23.22,22.25,23.01,22.98,"492,742,000"
649,"Mar 8, 2022",21.31,22.37,20.65,21.51,21.48,"557,467,000"
650,"Mar 7, 2022",22.82,23.03,21.33,21.35,21.32,"450,821,000"
651,"Mar 4, 2022",23.38,23.68,22.48,22.94,22.90,"431,415,000"
652,"Mar 3, 2022",24.26,24.33,23.47,23.71,23.68,"365,095,000"
653,"Mar 2, 2022",0.00 Dividend,,,,,
654,"Mar 2, 2022",23.76,24.41,23.42,24.22,24.19,"389,642,000"
655,"Mar 1, 2022",24.29,24.38,23.13,23.48,23.44,"412,056,000"
656,"Feb 28, 2022",23.99,24.67,23.71,24.39,24.35,"477,319,000"
657,"Feb 25, 2022",23.72,24.22,23.38,24.16,24.12,"528,866,000"
658,"Feb 24, 2022",21.01,23.80,20.89,23.75,23.71,"735,801,000"
659,"Feb 23, 2022",23.80,24.16,22.30,22.39,22.35,"566,511,000"
660,"Feb 22, 2022",23.03,24.06,23.00,23.39,23.35,"633,422,000"
661,"Feb 18, 2022",24.67,24.99,23.10,23.64,23.60,"761,255,000"
662,"Feb 17, 2022",25.63,25.78,24.17,24.51,24.47,"810,595,000"
663,"Feb 16, 2022",26.26,26.58,25.55,26.51,26.47,"732,676,000"
664,"Feb 15, 2022",24.95,26.55,24.78,26.50,26.45,"699,869,000"
665,"Feb 14, 2022",23.93,24.88,23.75,24.27,24.23,"440,424,000"
666,"Feb 11, 2022",25.92,26.15,23.77,23.95,23.91,"605,472,000"
667,"Feb 10, 2022",26.00,26.92,25.60,25.82,25.78,"513,200,000"
668,"Feb 9, 2022",25.62,26.73,25.35,26.70,26.66,"524,282,000"
669,"Feb 8, 2022",24.36,25.23,23.98,25.11,25.07,"410,359,000"
670,"Feb 7, 2022",24.37,25.18,24.20,24.73,24.69,"376,868,000"
671,"Feb 4, 2022",23.97,24.64,23.63,24.32,24.28,"354,829,000"
672,"Feb 3, 2022",24.46,25.08,23.78,23.95,23.91,"410,178,000"
673,"Feb 2, 2022",25.79,25.82,24.55,25.24,25.20,"543,419,000"
674,"Feb 1, 2022",25.10,25.15,23.89,24.64,24.60,"518,925,000"
675,"Jan 31, 2022",23.18,24.51,23.05,24.49,24.45,"564,680,000"
676,"Jan 28, 2022",22.01,22.86,21.30,22.84,22.80,"543,774,000"
677,"Jan 27, 2022",23.57,24.00,21.67,21.94,21.91,"573,353,000"
678,"Jan 26, 2022",23.24,24.06,22.30,22.77,22.74,"755,959,000"
679,"Jan 25, 2022",22.55,22.94,22.00,22.32,22.29,"664,616,000"
680,"Jan 24, 2022",22.33,23.38,20.89,23.37,23.33,"913,982,000"
681,"Jan 21, 2022",23.51,24.82,23.26,23.37,23.34,"718,958,000"
682,"Jan 20, 2022",25.30,25.58,24.08,24.15,24.11,"435,181,000"
683,"Jan 19, 2022",26.08,26.54,25.05,25.07,25.03,"488,315,000"
684,"Jan 18, 2022",26.26,26.64,25.77,25.90,25.86,"424,270,000"
685,"Jan 14, 2022",26.30,27.20,26.21,26.94,26.90,"395,832,000"
686,"Jan 13, 2022",28.38,28.48,26.50,26.58,26.53,"540,171,000"
687,"Jan 12, 2022",28.07,28.59,27.61,28.00,27.95,"383,413,000"
688,"Jan 11, 2022",27.32,28.07,26.84,27.82,27.77,"404,089,000"
689,"Jan 10, 2022",26.58,27.47,25.64,27.40,27.36,"594,681,000"
690,"Jan 7, 2022",28.14,28.42,27.06,27.25,27.20,"409,939,000"
691,"Jan 6, 2022",27.64,28.44,27.07,28.18,28.13,"454,186,000"
692,"Jan 5, 2022",28.95,29.42,27.53,27.60,27.56,"498,064,000"
693,"Jan 4, 2022",30.28,30.47,28.35,29.29,29.24,"527,154,000"
694,"Jan 3, 2022",29.82,30.71,29.78,30.12,30.07,"391,547,000"
695,"Dec 31, 2021",29.67,30.03,29.33,29.41,29.36,"266,530,000"
696,"Dec 30, 2021",29.83,30.46,29.54,29.59,29.54,"308,864,000"
697,"Dec 29, 2021",30.27,30.55,29.37,30.00,29.95,"343,139,000"
698,"Dec 28, 2021",31.31,31.33,30.01,30.32,30.27,"420,591,000"
699,"Dec 27, 2021",29.66,31.09,29.64,30.94,30.90,"403,686,000"
700,"Dec 23, 2021",29.75,30.06,29.43,29.64,29.59,"343,022,000"
701,"Dec 22, 2021",28.89,29.56,28.45,29.40,29.35,"395,184,000"
702,"Dec 21, 2021",28.37,29.12,27.40,29.08,29.03,"524,385,000"
703,"Dec 20, 2021",27.31,28.14,27.15,27.72,27.67,"461,847,000"
704,"Dec 17, 2021",27.99,28.92,27.76,27.80,27.76,"713,758,000"
705,"Dec 16, 2021",31.15,31.16,28.09,28.39,28.34,"707,366,000"
706,"Dec 15, 2021",28.40,30.50,27.84,30.46,30.41,"698,297,000"
707,"Dec 14, 2021",27.70,28.68,27.25,28.34,28.29,"667,035,000"
708,"Dec 13, 2021",30.25,30.29,28.12,28.16,28.12,"598,344,000"
709,"Dec 10, 2021",31.15,31.31,29.86,30.20,30.15,"488,825,000"
710,"Dec 9, 2021",31.73,32.21,30.43,30.49,30.44,"488,507,000"
711,"Dec 8, 2021",32.00,32.29,31.42,31.83,31.78,"475,551,000"
712,"Dec 7, 2021",30.96,32.45,30.65,32.43,32.38,"593,053,000"
713,"Dec 6, 2021",29.88,30.24,28.04,30.04,29.99,"658,938,000"
714,"Dec 3, 2021",32.00,32.13,30.13,30.69,30.64,"544,325,000"
715,"Dec 2, 2021",31.21,32.48,31.02,32.13,32.07,"472,890,000"
716,"Dec 1, 2021",0.00 Dividend,,,,,
717,"Dec 1, 2021",33.22,33.29,31.38,31.43,31.38,"484,368,000"
718,"Nov 30, 2021",33.17,33.35,31.86,32.68,32.62,"622,066,000"
719,"Nov 29, 2021",32.37,33.41,32.04,33.38,33.32,"454,964,000"
720,"Nov 26, 2021",32.60,32.71,31.35,31.50,31.45,"283,069,000"
721,"Nov 24, 2021",31.46,32.85,30.93,32.67,32.62,"435,162,000"
722,"Nov 23, 2021",31.53,32.36,30.88,31.75,31.69,"532,163,000"
723,"Nov 22, 2021",33.52,34.65,31.90,31.96,31.90,"754,335,000"
724,"Nov 19, 2021",32.24,33.09,31.91,32.99,32.93,"533,867,000"
725,"Nov 18, 2021",32.37,32.76,31.32,31.67,31.62,"781,711,000"
726,"Nov 17, 2021",30.42,30.51,28.80,29.26,29.21,"428,508,000"
727,"Nov 16, 2021",29.76,30.39,29.71,30.20,30.15,"264,484,000"
728,"Nov 15, 2021",30.55,30.64,29.25,30.02,29.97,"384,909,000"
729,"Nov 12, 2021",30.01,30.68,29.63,30.39,30.34,"413,054,000"
730,"Nov 11, 2021",30.47,30.59,29.78,30.39,30.34,"332,172,000"
731,"Nov 10, 2021",29.36,30.85,28.78,29.46,29.41,"636,206,000"
732,"Nov 9, 2021",32.28,32.31,29.96,30.66,30.60,"646,746,000"
733,"Nov 8, 2021",30.15,31.10,29.91,30.80,30.75,"503,101,000"
734,"Nov 5, 2021",30.19,31.40,29.41,29.75,29.70,"851,260,000"
735,"Nov 4, 2021",27.23,31.36,27.12,29.80,29.75,"1,153,631,000"
736,"Nov 3, 2021",26.67,26.78,26.24,26.60,26.55,"239,910,000"
737,"Nov 2, 2021",25.82,26.68,25.80,26.40,26.36,"294,112,000"
738,"Nov 1, 2021",25.65,25.89,25.23,25.83,25.78,"265,740,000"
739,"Oct 29, 2021",25.00,25.71,25.00,25.57,25.52,"292,503,000"
740,"Oct 28, 2021",24.88,24.95,24.52,24.94,24.90,"234,204,000"
741,"Oct 27, 2021",24.47,25.09,24.28,24.45,24.41,"245,990,000"
742,"Oct 26, 2021",23.99,25.26,23.92,24.72,24.67,"485,898,000"
743,"Oct 25, 2021",22.97,23.35,22.77,23.17,23.13,"230,235,000"
744,"Oct 22, 2021",22.82,23.13,22.56,22.73,22.69,"249,384,000"
745,"Oct 21, 2021",22.10,22.71,22.08,22.69,22.65,"187,590,000"
746,"Oct 20, 2021",22.31,22.43,21.98,22.10,22.07,"146,276,000"
747,"Oct 19, 2021",22.28,22.38,22.04,22.29,22.25,"161,473,000"
748,"Oct 18, 2021",21.75,22.29,21.64,22.22,22.18,"189,494,000"
749,"Oct 15, 2021",21.81,21.93,21.66,21.86,21.82,"226,994,000"
750,"Oct 14, 2021",21.29,21.75,21.12,21.75,21.71,"243,589,000"
751,"Oct 13, 2021",20.92,20.99,20.71,20.94,20.90,"180,652,000"
752,"Oct 12, 2021",20.83,21.06,20.53,20.67,20.64,"162,134,000"
753,"Oct 11, 2021",20.58,21.06,20.51,20.69,20.66,"163,388,000"
754,"Oct 8, 2021",21.10,21.21,20.77,20.83,20.80,"151,258,000"
755,"Oct 7, 2021",21.09,21.32,20.97,21.08,21.04,"256,919,000"
756,"Oct 6, 2021",20.12,20.72,20.08,20.70,20.66,"297,202,000"
757,"Oct 5, 2021",19.95,20.65,19.85,20.45,20.42,"279,282,000"
758,"Oct 4, 2021",20.50,20.54,19.56,19.73,19.70,"345,635,000"
759,"Oct 1, 2021",20.75,20.86,20.20,20.74,20.71,"240,978,000"
760,"Sep 30, 2021",20.77,21.07,20.69,20.72,20.68,"221,009,000"
761,"Sep 29, 2021",20.94,21.02,20.47,20.52,20.48,"218,394,000"
762,"Sep 28, 2021",21.21,21.42,20.65,20.70,20.66,"343,069,000"
763,"Sep 27, 2021",21.71,21.80,21.33,21.66,21.62,"245,215,000"
764,"Sep 24, 2021",22.07,22.15,21.86,22.08,22.04,"217,655,000"
765,"Sep 23, 2021",22.14,22.53,21.89,22.48,22.44,"248,555,000"
766,"Sep 22, 2021",21.37,21.96,21.20,21.94,21.90,"268,726,000"
767,"Sep 21, 2021",21.42,21.42,20.95,21.25,21.21,"204,688,000"
768,"Sep 20, 2021",21.15,21.43,20.66,21.11,21.08,"349,440,000"
769,"Sep 17, 2021",22.30,22.32,21.83,21.90,21.86,"294,503,000"
770,"Sep 16, 2021",22.18,22.28,21.93,22.24,22.20,"156,033,000"
771,"Sep 15, 2021",22.31,22.37,21.97,22.34,22.30,"166,538,000"
772,"Sep 14, 2021",22.27,22.41,22.09,22.24,22.20,"199,755,000"
773,"Sep 13, 2021",22.68,22.96,21.86,22.15,22.11,"297,500,000"
774,"Sep 10, 2021",22.35,22.63,22.27,22.48,22.44,"248,376,000"
775,"Sep 9, 2021",22.31,22.54,22.13,22.18,22.14,"196,856,000"
776,"Sep 8, 2021",22.51,22.61,21.98,22.34,22.30,"254,434,000"
777,"Sep 7, 2021",22.83,22.90,22.52,22.66,22.62,"198,107,000"
778,"Sep 3, 2021",22.33,22.99,22.20,22.84,22.80,"280,532,000"
779,"Sep 2, 2021",22.52,22.59,22.30,22.40,22.36,"187,834,000"
780,"Sep 1, 2021",22.49,22.70,22.36,22.44,22.40,"201,767,000"
781,"Aug 31, 2021",0.00 Dividend,,,,,
782,"Aug 31, 2021",22.69,22.69,22.12,22.39,22.35,"259,850,000"
783,"Aug 30, 2021",22.83,23.04,22.55,22.69,22.65,"262,580,000"
784,"Aug 27, 2021",22.18,22.72,22.17,22.64,22.59,"304,722,000"
785,"Aug 26, 2021",22.20,22.34,21.79,22.07,22.03,"237,940,000"
786,"Aug 25, 2021",21.74,22.47,21.72,22.21,22.17,"347,701,000"
787,"Aug 24, 2021",21.75,21.96,21.53,21.79,21.75,"297,299,000"
788,"Aug 23, 2021",20.97,22.00,20.95,21.96,21.92,"575,807,000"
789,"Aug 20, 2021",19.99,20.86,19.93,20.82,20.78,"675,741,000"
790,"Aug 19, 2021",19.49,20.50,18.76,19.80,19.76,"766,555,000"
791,"Aug 18, 2021",19.50,19.63,19.00,19.04,19.00,"285,913,000"
792,"Aug 17, 2021",19.68,19.77,19.27,19.46,19.42,"204,585,000"
793,"Aug 16, 2021",20.14,20.29,19.45,19.95,19.91,"210,876,000"
794,"Aug 13, 2021",19.91,20.21,19.85,20.19,20.15,"183,063,000"
795,"Aug 12, 2021",19.87,20.03,19.62,19.91,19.87,"151,652,000"
796,"Aug 11, 2021",20.04,20.05,19.43,19.70,19.66,"185,925,000"
797,"Aug 10, 2021",20.32,20.43,19.83,19.94,19.90,"179,238,000"
798,"Aug 9, 2021",20.45,20.51,20.14,20.30,20.26,"146,443,000"
799,"Aug 6, 2021",20.52,20.57,20.21,20.37,20.33,"178,497,000"
800,"Aug 5, 2021",20.50,20.73,20.34,20.64,20.60,"211,435,000"
801,"Aug 4, 2021",19.99,20.32,19.83,20.27,20.24,"231,309,000"
802,"Aug 3, 2021",19.74,20.22,19.22,19.82,19.78,"301,811,000"
803,"Aug 2, 2021",19.70,19.96,19.36,19.75,19.71,"217,444,000"
804,"Jul 30, 2021",19.42,19.63,19.26,19.50,19.46,"183,497,000"
805,"Jul 29, 2021",19.52,19.85,19.33,19.66,19.62,"190,781,000"
806,"Jul 28, 2021",19.32,19.65,19.00,19.50,19.47,"202,191,000"
807,"Jul 27, 2021",19.26,19.62,18.74,19.21,19.17,"248,863,000"
808,"Jul 26, 2021",19.31,19.44,18.91,19.29,19.26,"203,943,000"
809,"Jul 23, 2021",19.66,19.70,19.25,19.56,19.52,"195,672,000"
810,"Jul 22, 2021",19.64,19.89,19.28,19.59,19.56,"323,826,000"
811,"Jul 21, 2021",18.88,19.53,18.74,19.41,19.37,"371,017,000"
812,"Jul 20, 2021",4:1 Stock Splits,,,,,
813,"Jul 20, 2021",18.73,18.84,18.16,18.61,18.58,"434,687,000"
814,"Jul 19, 2021",17.92,19.04,17.87,18.78,18.74,"749,060,000"
815,"Jul 16, 2021",19.03,19.16,18.07,18.16,18.13,"688,224,000"
816,"Jul 15, 2021",19.81,19.85,18.86,18.97,18.93,"550,564,000"
817,"Jul 14, 2021",20.36,20.42,19.75,19.84,19.80,"380,100,000"
818,"Jul 13, 2021",20.40,20.46,20.11,20.25,20.21,"290,708,000"
819,"Jul 12, 2021",20.24,20.53,20.19,20.51,20.47,"321,984,000"
820,"Jul 9, 2021",19.96,20.08,19.75,20.05,20.01,"296,624,000"
821,"Jul 8, 2021",19.86,20.13,19.70,19.90,19.87,"503,300,000"
822,"Jul 7, 2021",20.85,20.88,20.33,20.37,20.33,"418,428,000"
823,"Jul 6, 2021",20.74,20.84,20.35,20.70,20.66,"446,708,000"
824,"Jul 2, 2021",20.44,20.51,20.29,20.49,20.45,"342,764,000"
825,"Jul 1, 2021",20.13,20.46,20.02,20.21,20.17,"480,136,000"
826,"Jun 30, 2021",20.00,20.16,19.86,20.00,19.96,"326,568,000"
827,"Jun 29, 2021",19.88,20.10,19.66,20.03,19.99,"367,632,000"
828,"Jun 28, 2021",19.36,20.08,19.32,19.99,19.95,"495,436,000"
829,"Jun 25, 2021",19.28,19.35,18.89,19.03,19.00,"278,364,000"
830,"Jun 24, 2021",19.23,19.42,19.09,19.21,19.17,"320,924,000"
831,"Jun 23, 2021",19.01,19.15,18.91,19.06,19.02,"332,356,000"
832,"Jun 22, 2021",18.47,18.96,18.39,18.89,18.85,"580,144,000"
833,"Jun 21, 2021",18.44,18.54,17.82,18.43,18.39,"672,384,000"
834,"Jun 18, 2021",18.78,19.38,18.58,18.64,18.60,"968,856,000"
835,"Jun 17, 2021",17.77,18.83,17.76,18.66,18.62,"809,656,000"
836,"Jun 16, 2021",17.79,17.95,17.58,17.81,17.78,"307,124,000"
837,"Jun 15, 2021",17.92,18.02,17.73,17.79,17.75,"243,032,000"
838,"Jun 14, 2021",17.91,18.04,17.66,18.02,17.98,"321,376,000"
839,"Jun 11, 2021",17.48,17.94,17.44,17.83,17.79,"416,308,000"
840,"Jun 10, 2021",17.35,17.49,17.18,17.42,17.39,"287,772,000"
841,"Jun 9, 2021",0.00 Dividend,,,,,
842,"Jun 9, 2021",17.52,17.58,17.26,17.36,17.33,"381,656,000"
843,"Jun 8, 2021",17.53,17.62,17.25,17.46,17.42,"323,848,000"
844,"Jun 7, 2021",17.57,17.81,17.19,17.62,17.58,"575,756,000"
845,"Jun 4, 2021",17.11,17.66,17.10,17.58,17.54,"617,120,000"
846,"Jun 3, 2021",16.70,17.26,16.58,16.97,16.93,"580,008,000"
847,"Jun 2, 2021",16.25,16.92,16.24,16.78,16.74,"594,168,000"
848,"Jun 1, 2021",16.27,16.39,15.90,16.26,16.23,"472,804,000"
849,"May 28, 2021",15.50,16.28,15.50,16.24,16.21,"644,536,000"
850,"May 27, 2021",15.70,15.75,15.46,15.49,15.46,"581,476,000"
851,"May 26, 2021",15.73,15.79,15.59,15.70,15.67,"370,440,000"
852,"May 25, 2021",15.77,15.82,15.48,15.65,15.61,"435,408,000"
853,"May 24, 2021",15.21,15.74,15.18,15.61,15.58,"554,816,000"
854,"May 21, 2021",15.16,15.22,14.87,14.99,14.96,"672,992,000"
855,"May 20, 2021",14.30,14.68,14.27,14.61,14.58,"321,592,000"
856,"May 19, 2021",13.57,14.08,13.54,14.07,14.04,"344,000,000"
857,"May 18, 2021",14.27,14.40,14.00,14.02,13.99,"186,256,000"
858,"May 17, 2021",14.16,14.17,13.85,14.17,14.14,"216,980,000"
859,"May 14, 2021",13.89,14.33,13.75,14.24,14.21,"258,616,000"
860,"May 13, 2021",14.03,14.08,13.46,13.67,13.64,"285,404,000"
861,"May 12, 2021",14.01,14.26,13.71,13.76,13.73,"303,408,000"
862,"May 11, 2021",13.82,14.35,13.75,14.31,14.28,"285,584,000"
863,"May 10, 2021",14.79,14.81,14.25,14.27,14.24,"268,904,000"
864,"May 7, 2021",14.81,14.97,14.67,14.81,14.78,"229,328,000"
865,"May 6, 2021",14.50,14.57,14.22,14.52,14.49,"193,380,000"
866,"May 5, 2021",14.71,14.81,14.39,14.46,14.43,"292,024,000"
867,"May 4, 2021",14.64,14.64,14.01,14.35,14.32,"405,324,000"
868,"May 3, 2021",15.13,15.25,14.79,14.84,14.81,"203,912,000"
869,"Apr 30, 2021",15.17,15.36,15.00,15.01,14.98,"201,912,000"
870,"Apr 29, 2021",15.40,15.44,15.07,15.32,15.29,"173,196,000"
871,"Apr 28, 2021",15.36,15.53,15.22,15.28,15.24,"209,416,000"
872,"Apr 27, 2021",15.58,15.67,15.35,15.38,15.35,"164,572,000"
873,"Apr 26, 2021",15.19,15.48,15.13,15.48,15.45,"197,796,000"
874,"Apr 23, 2021",14.93,15.34,14.90,15.27,15.23,"227,500,000"
875,"Apr 22, 2021",15.38,15.44,14.78,14.85,14.82,"277,788,000"
876,"Apr 21, 2021",15.12,15.36,15.10,15.36,15.33,"216,776,000"
877,"Apr 20, 2021",15.32,15.50,14.96,15.17,15.14,"334,132,000"
878,"Apr 19, 2021",15.54,15.81,15.23,15.36,15.33,"404,420,000"
879,"Apr 16, 2021",16.05,16.17,15.87,15.91,15.88,"335,208,000"
880,"Apr 15, 2021",15.66,16.21,15.63,16.14,16.10,"598,480,000"
881,"Apr 14, 2021",15.63,15.72,15.23,15.28,15.24,"385,500,000"
882,"Apr 13, 2021",15.23,15.70,15.13,15.68,15.65,"676,212,000"
883,"Apr 12, 2021",14.29,15.35,14.14,15.21,15.18,"869,324,000"
884,"Apr 9, 2021",14.21,14.41,14.18,14.40,14.37,"195,172,000"
885,"Apr 8, 2021",14.25,14.47,14.25,14.32,14.29,"244,416,000"
886,"Apr 7, 2021",13.88,14.24,13.71,14.14,14.11,"251,284,000"
887,"Apr 6, 2021",14.00,14.05,13.77,13.86,13.83,"191,744,000"
888,"Apr 5, 2021",13.87,14.01,13.73,13.99,13.96,"255,672,000"
889,"Apr 1, 2021",13.57,13.87,13.51,13.81,13.78,"308,276,000"
890,"Mar 31, 2021",13.02,13.47,12.98,13.35,13.32,"314,776,000"
891,"Mar 30, 2021",12.84,12.98,12.70,12.87,12.84,"200,204,000"
892,"Mar 29, 2021",12.82,13.06,12.70,12.95,12.92,"273,520,000"
893,"Mar 26, 2021",12.55,12.86,12.37,12.84,12.81,"363,968,000"
894,"Mar 25, 2021",12.50,12.71,12.27,12.54,12.51,"295,144,000"
895,"Mar 24, 2021",13.15,13.16,12.64,12.64,12.62,"245,840,000"
896,"Mar 23, 2021",13.25,13.34,13.02,13.07,13.04,"222,048,000"
897,"Mar 22, 2021",12.91,13.39,12.91,13.19,13.16,"297,804,000"
898,"Mar 19, 2021",12.75,12.92,12.61,12.85,12.82,"299,208,000"
899,"Mar 18, 2021",13.14,13.18,12.72,12.72,12.70,"293,896,000"
900,"Mar 17, 2021",13.04,13.45,12.99,13.34,13.31,"243,864,000"
901,"Mar 16, 2021",13.36,13.51,13.12,13.29,13.26,"272,128,000"
902,"Mar 15, 2021",12.86,13.21,12.77,13.19,13.16,"221,988,000"
903,"Mar 12, 2021",12.65,12.89,12.59,12.86,12.83,"243,964,000"
904,"Mar 11, 2021",12.95,13.05,12.73,12.99,12.97,"299,916,000"
905,"Mar 10, 2021",12.84,12.98,12.46,12.47,12.44,"384,376,000"
906,"Mar 9, 2021",0.00 Dividend,,,,,
907,"Mar 9, 2021",12.13,12.62,12.06,12.52,12.49,"521,824,000"
908,"Mar 8, 2021",12.45,12.47,11.57,11.59,11.56,"543,112,000"
909,"Mar 5, 2021",12.55,12.55,11.68,12.46,12.43,"542,840,000"
910,"Mar 4, 2021",12.80,12.98,12.08,12.37,12.34,"573,344,000"
911,"Mar 3, 2021",13.43,13.45,12.80,12.80,12.77,"377,592,000"
912,"Mar 2, 2021",13.90,13.92,13.40,13.41,13.37,"264,116,000"
913,"Mar 1, 2021",13.88,13.93,13.55,13.84,13.81,"353,184,000"
914,"Feb 26, 2021",13.75,13.85,13.36,13.71,13.68,"500,932,000"
915,"Feb 25, 2021",14.05,14.37,13.22,13.31,13.27,"824,436,000"
916,"Feb 24, 2021",14.12,14.51,13.76,14.50,14.46,"448,320,000"
917,"Feb 23, 2021",14.08,14.24,13.39,14.14,14.11,"391,780,000"
918,"Feb 22, 2021",14.77,15.13,14.32,14.36,14.32,"325,884,000"
919,"Feb 19, 2021",15.02,15.18,14.85,14.93,14.89,"271,724,000"
920,"Feb 18, 2021",14.73,14.87,14.57,14.83,14.79,"233,868,000"
921,"Feb 17, 2021",15.17,15.22,14.78,14.91,14.87,"274,756,000"
922,"Feb 16, 2021",15.06,15.37,14.95,15.33,15.29,"321,960,000"
923,"Feb 12, 2021",15.05,15.29,14.77,14.96,14.92,"374,756,000"
924,"Feb 11, 2021",14.98,15.27,14.93,15.25,15.21,"450,828,000"
925,"Feb 10, 2021",14.46,14.90,14.34,14.76,14.73,"485,352,000"
926,"Feb 9, 2021",14.34,14.58,14.22,14.26,14.23,"287,560,000"
927,"Feb 8, 2021",13.73,14.47,13.73,14.44,14.40,"434,624,000"
928,"Feb 5, 2021",13.73,13.74,13.55,13.59,13.56,"169,152,000"
929,"Feb 4, 2021",13.53,13.67,13.34,13.66,13.63,"201,340,000"
930,"Feb 3, 2021",13.64,13.93,13.52,13.53,13.50,"245,408,000"
931,"Feb 2, 2021",13.40,13.57,13.29,13.56,13.52,"220,440,000"
932,"Feb 1, 2021",13.05,13.27,12.90,13.24,13.20,"217,204,000"
933,"Jan 29, 2021",13.07,13.33,12.91,12.99,12.96,"271,552,000"
934,"Jan 28, 2021",13.00,13.34,12.96,13.05,13.02,"228,316,000"
935,"Jan 27, 2021",13.23,13.23,12.79,12.92,12.89,"371,272,000"
936,"Jan 26, 2021",13.58,13.64,13.39,13.44,13.40,"163,980,000"
937,"Jan 25, 2021",13.78,13.83,13.24,13.65,13.62,"251,112,000"
938,"Jan 22, 2021",13.74,13.84,13.63,13.71,13.68,"246,820,000"
939,"Jan 21, 2021",13.42,14.00,13.25,13.87,13.83,"337,780,000"
940,"Jan 20, 2021",13.11,13.43,13.06,13.37,13.33,"258,572,000"
941,"Jan 19, 2021",13.02,13.09,12.84,13.03,12.99,"226,188,000"
942,"Jan 15, 2021",13.23,13.33,12.85,12.86,12.83,"277,780,000"
943,"Jan 14, 2021",13.57,13.60,13.18,13.20,13.17,"283,120,000"
944,"Jan 13, 2021",13.49,13.63,13.39,13.53,13.50,"210,028,000"
945,"Jan 12, 2021",13.75,13.75,13.35,13.48,13.45,"291,476,000"
946,"Jan 11, 2021",13.42,13.96,13.36,13.62,13.59,"518,344,000"
947,"Jan 8, 2021",13.36,13.42,13.04,13.28,13.24,"292,528,000"
948,"Jan 7, 2021",12.97,13.38,12.89,13.34,13.31,"461,480,000"
