,Date,Open,High,Low,Close      Close price adjusted for splits.,Adj Close      Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,Volume
949,"Jan 6, 2021",13.22,13.24,12.59,12.61,12.58,"580,424,000"
950,"Jan 5, 2021",13.10,13.44,13.09,13.40,13.37,"322,760,000"
951,"Jan 4, 2021",13.10,13.65,12.96,13.11,13.08,"560,640,000"
952,"Dec 31, 2020",13.14,13.15,12.91,13.06,13.02,"192,424,000"
953,"Dec 30, 2020",12.99,13.21,12.90,13.15,13.11,"225,396,000"
954,"Dec 29, 2020",12.93,13.07,12.84,12.94,12.91,"170,372,000"
955,"Dec 28, 2020",13.06,13.06,12.76,12.90,12.87,"212,564,000"
956,"Dec 24, 2020",13.04,13.13,12.94,12.99,12.96,"97,884,000"
957,"Dec 23, 2020",13.26,13.27,13.01,13.01,12.98,"179,144,000"
958,"Dec 22, 2020",13.32,13.34,13.05,13.28,13.25,"185,580,000"
959,"Dec 21, 2020",13.07,13.37,12.97,13.33,13.30,"302,332,000"
960,"Dec 18, 2020",13.38,13.40,13.07,13.27,13.24,"342,064,000"
961,"Dec 17, 2020",13.37,13.38,13.18,13.34,13.31,"231,384,000"
962,"Dec 16, 2020",13.42,13.44,13.21,13.24,13.21,"223,116,000"
963,"Dec 15, 2020",13.44,13.46,13.19,13.36,13.33,"193,016,000"
964,"Dec 14, 2020",13.09,13.39,13.08,13.31,13.28,"270,156,000"
965,"Dec 11, 2020",12.97,13.02,12.82,13.01,12.98,"209,264,000"
966,"Dec 10, 2020",12.87,13.07,12.85,12.97,12.94,"207,764,000"
967,"Dec 9, 2020",13.30,13.41,12.87,12.93,12.90,"401,300,000"
968,"Dec 8, 2020",13.59,13.60,13.28,13.35,13.32,"271,920,000"
969,"Dec 7, 2020",13.60,13.73,13.50,13.61,13.57,"223,244,000"
970,"Dec 4, 2020",13.45,13.56,13.39,13.56,13.52,"202,244,000"
971,"Dec 3, 2020",0.00 Dividend,,,,,
972,"Dec 3, 2020",13.59,13.66,13.33,13.40,13.36,"199,520,000"
973,"Dec 2, 2020",13.35,13.67,13.23,13.54,13.51,"283,360,000"
974,"Dec 1, 2020",13.49,13.53,13.23,13.39,13.35,"296,948,000"
975,"Nov 30, 2020",13.27,13.41,12.97,13.40,13.36,"286,952,000"
976,"Nov 27, 2020",13.38,13.41,13.17,13.26,13.22,"167,276,000"
977,"Nov 25, 2020",13.03,13.27,13.02,13.23,13.20,"259,916,000"
978,"Nov 24, 2020",13.14,13.16,12.89,12.96,12.92,"346,500,000"
979,"Nov 23, 2020",13.17,13.38,13.02,13.14,13.10,"361,356,000"
980,"Nov 20, 2020",13.45,13.49,13.06,13.09,13.05,"341,088,000"
981,"Nov 19, 2020",13.21,13.49,13.10,13.44,13.40,"565,936,000"
982,"Nov 18, 2020",13.47,13.61,13.19,13.43,13.39,"510,924,000"
983,"Nov 17, 2020",13.55,13.60,13.30,13.42,13.39,"312,028,000"
984,"Nov 16, 2020",13.17,13.65,13.16,13.52,13.48,"413,776,000"
985,"Nov 13, 2020",13.63,13.67,13.06,13.30,13.26,"346,312,000"
986,"Nov 12, 2020",13.48,13.77,13.32,13.46,13.42,"365,812,000"
987,"Nov 11, 2020",13.05,13.44,12.95,13.42,13.38,"404,744,000"
988,"Nov 10, 2020",13.61,13.61,12.63,12.77,12.73,"644,068,000"
989,"Nov 9, 2020",14.55,14.69,13.61,13.63,13.59,"582,976,000"
990,"Nov 6, 2020",14.11,14.59,13.90,14.56,14.52,"383,348,000"
991,"Nov 5, 2020",14.16,14.34,13.99,14.16,14.12,"319,028,000"
992,"Nov 4, 2020",13.39,13.83,13.34,13.79,13.76,"410,228,000"
993,"Nov 3, 2020",12.71,13.10,12.60,13.02,12.98,"272,900,000"
994,"Nov 2, 2020",12.66,12.84,12.40,12.58,12.55,"299,652,000"
995,"Oct 30, 2020",12.85,12.94,12.30,12.53,12.50,"416,820,000"
996,"Oct 29, 2020",12.84,13.19,12.75,13.02,12.99,"320,080,000"
997,"Oct 28, 2020",13.20,13.26,12.61,12.63,12.59,"376,520,000"
998,"Oct 27, 2020",13.31,13.44,13.19,13.40,13.36,"250,520,000"
999,"Oct 26, 2020",13.43,13.69,13.04,13.14,13.11,"336,896,000"
1000,"Oct 23, 2020",13.45,13.59,13.29,13.59,13.55,"233,484,000"
1001,"Oct 22, 2020",13.52,13.61,13.23,13.36,13.32,"290,480,000"
1002,"Oct 21, 2020",13.63,13.79,13.48,13.52,13.49,"219,596,000"
1003,"Oct 20, 2020",13.58,13.80,13.51,13.65,13.61,"229,212,000"
1004,"Oct 19, 2020",13.90,13.98,13.41,13.50,13.46,"298,068,000"
1005,"Oct 16, 2020",14.04,14.12,13.79,13.81,13.77,"242,392,000"
1006,"Oct 15, 2020",13.81,14.01,13.77,13.97,13.93,"267,224,000"
1007,"Oct 14, 2020",14.29,14.34,13.96,14.10,14.06,"276,100,000"
1008,"Oct 13, 2020",14.30,14.35,14.02,14.25,14.21,"344,604,000"
1009,"Oct 12, 2020",13.99,14.35,13.91,14.23,14.19,"434,744,000"
1010,"Oct 9, 2020",13.77,13.82,13.66,13.76,13.72,"346,892,000"
1011,"Oct 8, 2020",14.07,14.08,13.76,13.84,13.80,"378,900,000"
1012,"Oct 7, 2020",14.00,14.12,13.86,13.96,13.93,"418,084,000"
1013,"Oct 6, 2020",13.83,14.14,13.66,13.74,13.70,"784,420,000"
1014,"Oct 5, 2020",13.24,13.64,13.22,13.64,13.60,"479,820,000"
1015,"Oct 2, 2020",13.23,13.52,13.05,13.06,13.03,"552,496,000"
1016,"Oct 1, 2020",13.76,13.76,13.46,13.61,13.58,"525,004,000"
1017,"Sep 30, 2020",13.16,13.62,13.15,13.53,13.49,"689,184,000"
1018,"Sep 29, 2020",12.94,13.44,12.93,13.23,13.19,"621,460,000"
1019,"Sep 28, 2020",13.04,13.05,12.75,13.03,13.00,"573,808,000"
1020,"Sep 25, 2020",12.45,12.88,12.25,12.87,12.84,"588,016,000"
1021,"Sep 24, 2020",12.07,12.57,12.01,12.35,12.31,"731,240,000"
1022,"Sep 23, 2020",12.58,12.73,12.08,12.12,12.09,"647,012,000"
1023,"Sep 22, 2020",12.57,12.65,12.16,12.64,12.60,"646,452,000"
1024,"Sep 21, 2020",11.93,12.52,11.90,12.52,12.48,"721,044,000"
1025,"Sep 18, 2020",12.59,12.63,11.99,12.19,12.16,"698,460,000"
1026,"Sep 17, 2020",12.13,12.59,12.03,12.46,12.43,"792,512,000"
1027,"Sep 16, 2020",12.96,13.09,12.51,12.51,12.48,"556,384,000"
1028,"Sep 15, 2020",13.28,13.30,12.83,12.99,12.96,"727,556,000"
1029,"Sep 14, 2020",13.08,13.31,12.63,12.87,12.84,"1,201,744,000"
1030,"Sep 11, 2020",12.49,12.65,11.90,12.16,12.13,"636,928,000"
1031,"Sep 10, 2020",12.99,13.07,12.17,12.31,12.28,"698,684,000"
1032,"Sep 9, 2020",12.40,12.81,12.23,12.72,12.68,"736,200,000"
1033,"Sep 8, 2020",11.73,12.55,11.70,11.91,11.88,"795,728,000"
1034,"Sep 4, 2020",12.78,13.18,11.70,12.62,12.59,"1,463,684,000"
1035,"Sep 3, 2020",13.83,13.88,12.88,13.02,12.98,"945,128,000"
1036,"Sep 2, 2020",14.70,14.73,13.90,14.35,14.31,"874,012,000"
1037,"Sep 1, 2020",0.00 Dividend,,,,,
1038,"Sep 1, 2020",13.48,13.99,13.44,13.82,13.78,"511,316,000"
1039,"Aug 31, 2020",13.18,13.57,13.04,13.37,13.33,"500,840,000"
1040,"Aug 28, 2020",12.68,13.15,12.64,13.15,13.11,"537,160,000"
1041,"Aug 27, 2020",12.78,12.85,12.57,12.63,12.59,"317,604,000"
1042,"Aug 26, 2020",12.80,12.87,12.68,12.77,12.73,"321,244,000"
1043,"Aug 25, 2020",12.63,12.76,12.57,12.75,12.71,"289,076,000"
1044,"Aug 24, 2020",12.88,12.91,12.51,12.72,12.68,"490,564,000"
1045,"Aug 21, 2020",12.20,12.81,12.20,12.68,12.64,"999,868,000"
1046,"Aug 20, 2020",11.98,12.38,11.88,12.14,12.10,"921,388,000"
1047,"Aug 19, 2020",12.30,12.31,12.10,12.14,12.10,"622,624,000"
1048,"Aug 18, 2020",12.45,12.50,12.09,12.26,12.22,"503,448,000"
1049,"Aug 17, 2020",11.85,12.41,11.82,12.34,12.30,"621,300,000"
1050,"Aug 14, 2020",11.53,11.70,11.44,11.56,11.53,"366,436,000"
1051,"Aug 13, 2020",11.55,11.72,11.36,11.44,11.41,"374,460,000"
1052,"Aug 12, 2020",10.99,11.47,10.96,11.44,11.41,"464,412,000"
1053,"Aug 11, 2020",11.07,11.14,10.80,10.85,10.82,"354,512,000"
1054,"Aug 10, 2020",11.33,11.41,10.86,11.16,11.13,"427,796,000"
1055,"Aug 7, 2020",11.31,11.50,11.04,11.20,11.17,"342,516,000"
1056,"Aug 6, 2020",11.35,11.36,11.18,11.34,11.30,"244,316,000"
1057,"Aug 5, 2020",11.24,11.37,11.17,11.29,11.25,"249,924,000"
1058,"Aug 4, 2020",11.05,11.23,10.91,11.23,11.19,"310,336,000"
1059,"Aug 3, 2020",10.73,11.10,10.72,11.01,10.98,"412,720,000"
1060,"Jul 31, 2020",10.56,10.77,10.43,10.61,10.58,"386,080,000"
1061,"Jul 30, 2020",10.38,10.62,10.30,10.61,10.58,"308,880,000"
1062,"Jul 29, 2020",10.39,10.52,10.35,10.47,10.43,"284,508,000"
1063,"Jul 28, 2020",10.37,10.38,10.21,10.22,10.18,"271,636,000"
1064,"Jul 27, 2020",10.23,10.44,10.22,10.42,10.39,"292,132,000"
1065,"Jul 24, 2020",9.88,10.36,9.78,10.19,10.16,"473,292,000"
1066,"Jul 23, 2020",10.45,10.55,10.03,10.13,10.10,"411,660,000"
1067,"Jul 22, 2020",10.37,10.60,10.29,10.44,10.41,"367,292,000"
1068,"Jul 21, 2020",10.51,10.56,10.29,10.33,10.30,"277,036,000"
1069,"Jul 20, 2020",10.27,10.53,10.16,10.51,10.48,"284,852,000"
1070,"Jul 17, 2020",10.23,10.25,10.09,10.20,10.17,"266,284,000"
1071,"Jul 16, 2020",10.02,10.21,9.90,10.13,10.10,"344,964,000"
1072,"Jul 15, 2020",10.41,10.43,10.06,10.23,10.20,"403,984,000"
1073,"Jul 14, 2020",10.07,10.40,9.79,10.38,10.35,"542,676,000"
1074,"Jul 13, 2020",10.60,10.79,10.02,10.05,10.02,"457,076,000"
1075,"Jul 10, 2020",10.59,10.66,10.38,10.48,10.45,"497,676,000"
1076,"Jul 9, 2020",10.38,10.57,10.23,10.51,10.48,"494,548,000"
1077,"Jul 8, 2020",9.99,10.23,9.97,10.22,10.18,"365,480,000"
1078,"Jul 7, 2020",9.95,10.07,9.85,9.87,9.84,"357,800,000"
1079,"Jul 6, 2020",9.74,9.91,9.71,9.84,9.81,"315,892,000"
1080,"Jul 2, 2020",9.64,9.74,9.58,9.61,9.58,"364,056,000"
1081,"Jul 1, 2020",9.52,9.58,9.41,9.53,9.50,"326,648,000"
1082,"Jun 30, 2020",9.31,9.53,9.27,9.50,9.47,"367,892,000"
1083,"Jun 29, 2020",9.17,9.20,8.90,9.20,9.17,"342,248,000"
1084,"Jun 26, 2020",9.50,9.50,9.13,9.15,9.13,"592,084,000"
1085,"Jun 25, 2020",9.36,9.51,9.18,9.49,9.46,"376,072,000"
1086,"Jun 24, 2020",9.48,9.56,9.14,9.24,9.21,"449,372,000"
1087,"Jun 23, 2020",9.55,9.64,9.41,9.45,9.42,"375,108,000"
1088,"Jun 22, 2020",9.30,9.53,9.27,9.53,9.50,"398,468,000"
1089,"Jun 19, 2020",9.24,9.44,9.23,9.26,9.23,"524,160,000"
1090,"Jun 18, 2020",9.23,9.28,9.11,9.22,9.19,"254,408,000"
1091,"Jun 17, 2020",9.11,9.30,9.07,9.24,9.21,"408,304,000"
1092,"Jun 16, 2020",9.23,9.27,8.84,9.07,9.04,"535,716,000"
1093,"Jun 15, 2020",8.82,9.18,8.74,9.17,9.15,"400,004,000"
1094,"Jun 12, 2020",9.16,9.19,8.70,8.93,8.91,"570,908,000"
1095,"Jun 11, 2020",9.15,9.26,8.79,8.80,8.77,"583,652,000"
1096,"Jun 10, 2020",9.17,9.50,9.15,9.37,9.34,"632,180,000"
1097,"Jun 9, 2020",8.80,9.11,8.75,9.05,9.02,"468,488,000"
1098,"Jun 8, 2020",8.88,8.89,8.69,8.81,8.78,"387,736,000"
1099,"Jun 5, 2020",8.79,9.00,8.71,8.92,8.89,"481,748,000"
1100,"Jun 4, 2020",0.00 Dividend,,,,,
1101,"Jun 4, 2020",8.73,8.94,8.68,8.77,8.74,"424,280,000"
1102,"Jun 3, 2020",8.82,8.87,8.70,8.77,8.74,"365,440,000"
1103,"Jun 2, 2020",8.80,8.84,8.66,8.83,8.79,"391,320,000"
1104,"Jun 1, 2020",8.83,8.84,8.69,8.81,8.78,"389,876,000"
1105,"May 29, 2020",8.55,8.88,8.48,8.88,8.84,"745,256,000"
1106,"May 28, 2020",8.41,8.76,8.38,8.49,8.46,"734,896,000"
1107,"May 27, 2020",8.63,8.63,8.00,8.53,8.50,"1,175,892,000"
1108,"May 26, 2020",9.16,9.18,8.67,8.72,8.69,"770,780,000"
1109,"May 22, 2020",8.83,9.09,8.71,9.03,8.99,"1,038,764,000"
1110,"May 21, 2020",9.05,9.05,8.74,8.78,8.74,"761,068,000"
1111,"May 20, 2020",8.99,9.04,8.89,8.97,8.94,"587,536,000"
1112,"May 19, 2020",8.79,9.09,8.76,8.81,8.77,"717,320,000"
1113,"May 18, 2020",8.76,8.92,8.68,8.75,8.72,"774,460,000"
1114,"May 15, 2020",7.89,8.50,7.87,8.49,8.46,"987,660,000"
1115,"May 14, 2020",7.84,8.04,7.69,8.03,8.00,"602,312,000"
1116,"May 13, 2020",7.92,8.08,7.59,7.78,7.75,"625,852,000"
1117,"May 12, 2020",8.12,8.17,7.79,7.80,7.78,"493,060,000"
1118,"May 11, 2020",7.81,8.11,7.78,8.07,8.04,"469,060,000"
1119,"May 8, 2020",7.69,7.82,7.66,7.81,7.79,"339,216,000"
1120,"May 7, 2020",7.58,7.69,7.53,7.62,7.59,"373,732,000"
1121,"May 6, 2020",7.42,7.55,7.39,7.44,7.42,"323,464,000"
1122,"May 5, 2020",7.39,7.51,7.28,7.34,7.32,"368,896,000"
1123,"May 4, 2020",7.02,7.30,7.02,7.28,7.26,"317,556,000"
1124,"May 1, 2020",7.11,7.22,7.02,7.07,7.04,"342,096,000"
1125,"Apr 30, 2020",7.41,7.46,7.29,7.31,7.28,"375,916,000"
1126,"Apr 29, 2020",7.42,7.51,7.34,7.46,7.44,"379,160,000"
1127,"Apr 28, 2020",7.57,7.61,7.28,7.28,7.26,"442,904,000"
1128,"Apr 27, 2020",7.37,7.59,7.35,7.43,7.40,"479,388,000"
1129,"Apr 24, 2020",7.09,7.24,7.01,7.24,7.21,"352,328,000"
1130,"Apr 23, 2020",7.20,7.33,7.07,7.10,7.08,"424,160,000"
1131,"Apr 22, 2020",6.93,7.20,6.89,7.15,7.13,"483,356,000"
1132,"Apr 21, 2020",7.06,7.12,6.68,6.74,6.71,"735,160,000"
1133,"Apr 20, 2020",7.18,7.34,7.13,7.18,7.15,"449,388,000"
1134,"Apr 17, 2020",7.45,7.47,7.17,7.31,7.28,"539,120,000"
1135,"Apr 16, 2020",7.18,7.47,7.16,7.37,7.34,"745,620,000"
1136,"Apr 15, 2020",6.93,7.10,6.88,7.02,7.00,"366,148,000"
1137,"Apr 14, 2020",6.88,7.13,6.85,7.10,7.07,"530,948,000"
1138,"Apr 13, 2020",6.51,6.76,6.43,6.75,6.72,"398,408,000"
1139,"Apr 9, 2020",6.80,6.82,6.51,6.57,6.55,"525,564,000"
1140,"Apr 8, 2020",6.59,6.70,6.51,6.67,6.65,"542,444,000"
1141,"Apr 7, 2020",6.93,6.96,6.43,6.48,6.45,"784,520,000"
1142,"Apr 6, 2020",6.38,6.75,6.32,6.71,6.69,"727,884,000"
1143,"Apr 3, 2020",6.35,6.39,5.96,6.10,6.08,"663,212,000"
1144,"Apr 2, 2020",6.11,6.40,6.06,6.39,6.36,"675,764,000"
1145,"Apr 1, 2020",6.39,6.54,6.03,6.08,6.06,"656,912,000"
1146,"Mar 31, 2020",6.68,6.89,6.44,6.59,6.57,"949,960,000"
1147,"Mar 30, 2020",6.38,6.65,6.34,6.64,6.62,"602,252,000"
1148,"Mar 27, 2020",6.25,6.58,6.22,6.32,6.30,"638,828,000"
1149,"Mar 26, 2020",6.35,6.56,6.25,6.43,6.41,"696,108,000"
1150,"Mar 25, 2020",6.34,6.55,6.09,6.14,6.12,"793,432,000"
1151,"Mar 24, 2020",5.72,6.32,5.70,6.23,6.21,"1,101,644,000"
1152,"Mar 23, 2020",5.14,5.41,4.96,5.32,5.30,"643,876,000"
1153,"Mar 20, 2020",5.47,5.76,5.13,5.14,5.13,"804,636,000"
1154,"Mar 19, 2020",5.05,5.42,4.83,5.32,5.31,"765,512,000"
1155,"Mar 18, 2020",5.00,5.25,4.52,5.07,5.05,"874,268,000"
1156,"Mar 17, 2020",5.02,5.52,4.78,5.43,5.41,"833,632,000"
1157,"Mar 16, 2020",5.31,5.65,4.85,4.91,4.89,"726,972,000"
1158,"Mar 13, 2020",5.76,6.03,5.49,6.02,6.00,"634,836,000"
1159,"Mar 12, 2020",5.64,5.90,5.39,5.41,5.39,"816,540,000"
1160,"Mar 11, 2020",6.39,6.41,6.06,6.16,6.14,"499,964,000"
1161,"Mar 10, 2020",6.41,6.53,6.15,6.53,6.50,"580,648,000"
1162,"Mar 9, 2020",6.00,6.49,5.95,6.14,6.11,"614,160,000"
1163,"Mar 6, 2020",6.65,6.71,6.45,6.65,6.63,"515,412,000"
1164,"Mar 5, 2020",6.91,7.08,6.79,6.83,6.81,"540,328,000"
1165,"Mar 4, 2020",6.76,7.12,6.68,7.11,7.09,"597,408,000"
1166,"Mar 3, 2020",6.97,7.03,6.56,6.65,6.62,"652,792,000"
1167,"Mar 2, 2020",6.92,6.94,6.53,6.91,6.89,"890,744,000"
1168,"Feb 28, 2020",6.06,6.81,6.04,6.75,6.73,"1,133,252,000"
1169,"Feb 27, 2020",0.00 Dividend,,,,,
1170,"Feb 27, 2020",6.37,6.68,6.22,6.32,6.29,"906,416,000"
1171,"Feb 26, 2020",6.55,6.89,6.55,6.69,6.66,"747,732,000"
1172,"Feb 25, 2020",6.91,6.97,6.45,6.55,6.52,"1,055,496,000"
1173,"Feb 24, 2020",6.75,7.05,6.70,6.83,6.80,"856,916,000"
1174,"Feb 21, 2020",7.60,7.63,7.27,7.35,7.32,"768,180,000"
1175,"Feb 20, 2020",7.82,7.91,7.41,7.72,7.69,"810,052,000"
1176,"Feb 19, 2020",7.54,7.89,7.54,7.87,7.84,"694,332,000"
1177,"Feb 18, 2020",7.14,7.43,7.12,7.41,7.38,"620,164,000"
1178,"Feb 14, 2020",7.18,7.37,7.15,7.24,7.22,"1,041,924,000"
1179,"Feb 13, 2020",6.76,6.84,6.73,6.77,6.74,"528,016,000"
1180,"Feb 12, 2020",6.75,6.82,6.71,6.81,6.79,"374,644,000"
1181,"Feb 11, 2020",6.68,6.81,6.62,6.70,6.67,"638,556,000"
1182,"Feb 10, 2020",6.31,6.57,6.31,6.57,6.55,"529,608,000"
1183,"Feb 7, 2020",6.32,6.34,6.26,6.29,6.26,"189,752,000"
1184,"Feb 6, 2020",6.30,6.36,6.22,6.36,6.33,"218,284,000"
1185,"Feb 5, 2020",6.30,6.31,6.19,6.27,6.24,"208,220,000"
1186,"Feb 4, 2020",6.15,6.20,6.10,6.18,6.15,"271,544,000"
1187,"Feb 3, 2020",5.89,6.03,5.89,6.01,5.98,"255,564,000"
1188,"Jan 31, 2020",6.10,6.11,5.87,5.91,5.89,"370,420,000"
1189,"Jan 30, 2020",6.04,6.16,5.99,6.15,6.12,"290,504,000"
1190,"Jan 29, 2020",6.18,6.22,6.10,6.14,6.11,"258,848,000"
1191,"Jan 28, 2020",6.07,6.23,6.02,6.20,6.17,"310,976,000"
1192,"Jan 27, 2020",5.96,6.06,5.81,6.01,5.98,"470,536,000"
1193,"Jan 24, 2020",6.44,6.49,6.21,6.26,6.24,"373,512,000"
1194,"Jan 23, 2020",6.29,6.33,6.20,6.32,6.30,"244,516,000"
1195,"Jan 22, 2020",6.24,6.34,6.22,6.25,6.23,"239,240,000"
1196,"Jan 21, 2020",6.20,6.23,6.16,6.20,6.17,"217,916,000"
1197,"Jan 17, 2020",6.24,6.25,6.18,6.23,6.21,"253,792,000"
1198,"Jan 16, 2020",6.19,6.23,6.17,6.22,6.20,"284,192,000"
1199,"Jan 15, 2020",6.19,6.22,6.11,6.14,6.11,"263,104,000"
1200,"Jan 14, 2020",6.26,6.28,6.17,6.18,6.16,"359,088,000"
1201,"Jan 13, 2020",6.19,6.32,6.17,6.30,6.27,"319,840,000"
1202,"Jan 10, 2020",6.18,6.21,6.09,6.11,6.08,"316,296,000"
1203,"Jan 9, 2020",6.10,6.15,6.02,6.08,6.05,"255,112,000"
1204,"Jan 8, 2020",5.99,6.05,5.95,6.01,5.98,"277,108,000"
1205,"Jan 7, 2020",5.95,6.04,5.91,6.00,5.97,"314,856,000"
1206,"Jan 6, 2020",5.81,5.93,5.78,5.93,5.90,"262,636,000"
1207,"Jan 3, 2020",5.88,5.95,5.85,5.90,5.88,"205,384,000"
1208,"Jan 2, 2020",5.97,6.00,5.92,6.00,5.97,"237,536,000"
1209,"Dec 31, 2019",5.77,5.89,5.75,5.88,5.86,"231,004,000"
1210,"Dec 30, 2019",5.90,5.91,5.78,5.81,5.78,"258,056,000"
1211,"Dec 27, 2019",5.99,6.01,5.90,5.92,5.90,"254,644,000"
1212,"Dec 26, 2019",5.97,6.01,5.95,5.98,5.96,"182,852,000"
1213,"Dec 24, 2019",5.95,5.98,5.92,5.97,5.94,"138,864,000"
1214,"Dec 23, 2019",6.01,6.05,5.96,5.97,5.95,"355,060,000"
1215,"Dec 20, 2019",5.95,6.01,5.93,5.98,5.96,"603,044,000"
1216,"Dec 19, 2019",5.77,5.90,5.77,5.89,5.86,"445,360,000"
1217,"Dec 18, 2019",5.74,5.80,5.73,5.74,5.71,"343,548,000"
1218,"Dec 17, 2019",5.65,5.73,5.64,5.71,5.68,"321,196,000"
1219,"Dec 16, 2019",5.65,5.70,5.62,5.63,5.61,"320,976,000"
1220,"Dec 13, 2019",5.60,5.72,5.55,5.60,5.58,"454,704,000"
1221,"Dec 12, 2019",5.40,5.62,5.40,5.60,5.58,"404,348,000"
1222,"Dec 11, 2019",5.36,5.44,5.36,5.43,5.41,"233,796,000"
1223,"Dec 10, 2019",5.33,5.40,5.28,5.35,5.33,"256,388,000"
1224,"Dec 9, 2019",5.28,5.36,5.27,5.30,5.28,"211,880,000"
1225,"Dec 6, 2019",5.29,5.34,5.28,5.30,5.28,"232,236,000"
1226,"Dec 5, 2019",5.26,5.27,5.19,5.22,5.20,"184,884,000"
1227,"Dec 4, 2019",5.28,5.30,5.21,5.24,5.21,"273,424,000"
1228,"Dec 3, 2019",5.05,5.20,5.01,5.19,5.17,"465,232,000"
1229,"Dec 2, 2019",5.41,5.43,5.22,5.23,5.21,"372,036,000"
1230,"Nov 29, 2019",5.43,5.45,5.39,5.42,5.40,"141,556,000"
1231,"Nov 27, 2019",0.00 Dividend,,,,,
1232,"Nov 27, 2019",5.47,5.50,5.43,5.46,5.43,"215,784,000"
1233,"Nov 26, 2019",5.51,5.52,5.42,5.43,5.40,"385,244,000"
1234,"Nov 25, 2019",5.40,5.54,5.39,5.53,5.50,"506,476,000"
1235,"Nov 22, 2019",5.28,5.32,5.25,5.27,5.25,"224,100,000"
1236,"Nov 21, 2019",5.28,5.33,5.23,5.25,5.23,"288,388,000"
1237,"Nov 20, 2019",5.18,5.36,5.16,5.28,5.25,"472,588,000"
1238,"Nov 19, 2019",5.28,5.30,5.14,5.20,5.17,"414,564,000"
1239,"Nov 18, 2019",5.10,5.33,5.09,5.31,5.28,"574,588,000"
1240,"Nov 15, 2019",5.24,5.29,5.02,5.10,5.08,"1,053,628,000"
1241,"Nov 14, 2019",5.22,5.25,5.16,5.24,5.22,"518,080,000"
1242,"Nov 13, 2019",5.21,5.24,5.15,5.21,5.19,"300,188,000"
1243,"Nov 12, 2019",5.24,5.30,5.21,5.24,5.21,"283,504,000"
1244,"Nov 11, 2019",5.19,5.23,5.11,5.20,5.18,"243,436,000"
1245,"Nov 8, 2019",5.19,5.23,5.15,5.19,5.17,"189,100,000"
1246,"Nov 7, 2019",5.28,5.29,5.16,5.21,5.18,"280,340,000"
1247,"Nov 6, 2019",5.22,5.24,5.10,5.19,5.17,"269,012,000"
1248,"Nov 5, 2019",5.26,5.29,5.19,5.24,5.21,"300,868,000"
1249,"Nov 4, 2019",5.15,5.28,5.12,5.26,5.24,"376,716,000"
1250,"Nov 1, 2019",4.99,5.10,4.96,5.06,5.04,"283,640,000"
1251,"Oct 31, 2019",5.05,5.07,4.95,5.03,5.00,"209,732,000"
1252,"Oct 30, 2019",5.10,5.11,5.01,5.07,5.05,"205,960,000"
1253,"Oct 29, 2019",5.16,5.16,5.05,5.07,5.05,"211,236,000"
1254,"Oct 28, 2019",5.16,5.22,5.13,5.17,5.14,"330,792,000"
1255,"Oct 25, 2019",5.00,5.13,4.99,5.11,5.09,"423,092,000"
1256,"Oct 24, 2019",4.92,4.96,4.88,4.92,4.90,"232,020,000"
1257,"Oct 23, 2019",4.81,4.89,4.78,4.88,4.85,"279,916,000"
1258,"Oct 22, 2019",4.96,5.06,4.88,4.89,4.87,"328,720,000"
1259,"Oct 21, 2019",4.82,4.91,4.80,4.90,4.88,"261,868,000"
1260,"Oct 18, 2019",4.86,4.89,4.69,4.76,4.74,"307,440,000"
1261,"Oct 17, 2019",4.90,4.95,4.80,4.86,4.83,"263,436,000"
1262,"Oct 16, 2019",4.88,4.98,4.84,4.86,4.83,"428,944,000"
1263,"Oct 15, 2019",4.75,4.98,4.74,4.91,4.89,"664,124,000"
1264,"Oct 14, 2019",4.64,4.68,4.61,4.66,4.64,"200,040,000"
1265,"Oct 11, 2019",4.66,4.73,4.64,4.65,4.63,"446,404,000"
1266,"Oct 10, 2019",4.52,4.63,4.51,4.58,4.55,"309,124,000"
1267,"Oct 9, 2019",4.51,4.57,4.48,4.52,4.50,"292,412,000"
1268,"Oct 8, 2019",4.52,4.52,4.41,4.43,4.41,"444,436,000"
1269,"Oct 7, 2019",4.61,4.71,4.61,4.61,4.59,"480,984,000"
1270,"Oct 4, 2019",4.53,4.58,4.47,4.55,4.53,"265,524,000"
1271,"Oct 3, 2019",4.33,4.54,4.30,4.53,4.51,"450,588,000"
1272,"Oct 2, 2019",4.33,4.34,4.25,4.33,4.31,"293,372,000"
1273,"Oct 1, 2019",4.38,4.53,4.35,4.35,4.33,"366,008,000"
1274,"Sep 30, 2019",4.32,4.36,4.29,4.35,4.33,"186,184,000"
1275,"Sep 27, 2019",4.39,4.44,4.23,4.29,4.27,"362,056,000"
1276,"Sep 26, 2019",4.45,4.45,4.38,4.43,4.41,"234,564,000"
1277,"Sep 25, 2019",4.31,4.48,4.27,4.46,4.43,"308,432,000"
1278,"Sep 24, 2019",4.40,4.43,4.28,4.31,4.29,"317,268,000"
1279,"Sep 23, 2019",4.32,4.42,4.31,4.37,4.35,"249,712,000"
